Zipcode,year,Borough,Neighborhood,Turnover_AllHomes,MedianSoldPrice_AllHomes,MedianSoldPricePerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,Income
11421,2004,Queens,Southwest Queens,6.542183333,322036.7443,241.5404433,27.55416667,69.43,"$33,239"
11421,2005,Queens,Southwest Queens,9.130466667,386728.4437,280.3416778,5.265833333,93.34,"$33,973"
11421,2006,Queens,Southwest Queens,7.949066667,443493.7642,308.5894887,8.435,90.89666667,"$34,761"
11421,2007,Queens,Southwest Queens,6.3802,443769.2308,340.0996954,25.7175,64.79666667,"$34,037"
11421,2008,Queens,Southwest Queens,3.791925,397746.8821,282.2887563,78.12916667,14.95333333,"$35,814"
11421,2009,Queens,Southwest Queens,3.285675,352000,255.988024,94.99666667,3.6825,"$35,624"
11421,2010,Queens,Southwest Queens,3.769083333,314955.5556,258.4489881,65.95,25.08,"$35,536"
11421,2011,Queens,Southwest Queens,3.263825,284977.7778,257.6286667,52.725,35.325,"$36,350"
11421,2012,Queens,Southwest Queens,3.301825,255000,256.8083453,45.56333333,39.97833333,"$36,465"
11421,2013,Queens,Southwest Queens,3.455225,344933.3333,259.2693095,21.05333333,68.81,"$37,173"
11422,2004,Queens,Southeast Queens,5.129191667,315426.414,237.7016889,35.32916667,61.59416667,"$40,193"
11422,2005,Queens,Southeast Queens,6.120291667,378621.0784,283.2120697,3.5225,95.3275,"$40,987"
11422,2006,Queens,Southeast Queens,5.404483333,435071.5385,338.3613563,3.51,95.9275,"$42,353"
11422,2007,Queens,Southeast Queens,5.328258333,457909.5221,341.5359132,10.88833333,81.88583333,"$41,725"
11422,2008,Queens,Southeast Queens,3.102508333,371000,294.4444444,77.18666667,15.6075,"$44,259"
11422,2009,Queens,Southeast Queens,2.86855,371000,276.6990291,96.24666667,2.685833333,"$44,501"
11422,2010,Queens,Southeast Queens,2.805291667,360000,262.3220974,69.3675,20.04833333,"$44,430"
11422,2011,Queens,Southeast Queens,2.247391667,336491.3022,252.8718158,64.63416667,21.29083333,"$44,723"
11422,2012,Queens,Southeast Queens,2.457675,357556.1903,268.0419428,56.61333333,29.41916667,"$45,260"
11422,2013,Queens,Southeast Queens,2.270491667,397535.7692,300.3417269,14.895,76.95333333,"$45,762"
11423,2004,Queens,Jamaica,4.315383333,348707.0136,225.2101009,31.3375,65.55583333,"$38,981"
11423,2005,Queens,Jamaica,6.160025,394398.5294,256.0496871,5.705833333,92.93833333,"$39,939"
11423,2006,Queens,Jamaica,5.478783333,453909.7285,294.5774593,10.54833333,88.54416667,"$40,988"
11423,2007,Queens,Jamaica,4.692008333,479003.3937,303.6558836,25.53833333,66.63583333,"$40,852"
11423,2008,Queens,Jamaica,3.20235,412001.6968,299.9689645,71.63083333,19.00833333,"$42,168"
11423,2009,Queens,Jamaica,2.637733333,345000,296.2820454,90.46583333,6.519166667,"$41,945"
11423,2010,Queens,Jamaica,2.679683333,362549.0196,292.5951263,72.86833333,17.56666667,"$42,461"
11423,2011,Queens,Jamaica,2.84765,380098.0392,288.9082072,71.57833333,17.61416667,"$42,769"
11423,2012,Queens,Jamaica,2.655508333,397647.0588,285.2212882,37.77,48.8875,"$45,234"
11423,2013,Queens,Jamaica,2.687558333,415196.0784,281.5343691,10.6925,83.12,"$43,730"
11426,2004,Queens,Southeast Queens,3.692191667,426058.6727,334.3813868,13.37583333,84.215,"$48,977"
11426,2005,Queens,Southeast Queens,5.406425,474171.4561,352.03431,5.448333333,92.51916667,"$51,693"
11426,2006,Queens,Southeast Queens,4.881325,536847.9638,374.7406547,11.27166667,87.69,"$53,450"
11426,2007,Queens,Southeast Queens,3.911175,535014.7059,422.3176841,47.68166667,39.86833333,"$54,526"
11426,2008,Queens,Southeast Queens,3.56505,470139.5928,360.4531574,81.2175,12.50916667,"$56,470"
11426,2009,Queens,Southeast Queens,2.988958333,443730.7693,372.7550625,88.68583333,7.85,"$55,986"
11426,2010,Queens,Southeast Queens,2.729391667,441676.4706,341.6522073,40.7275,47.72416667,"$56,832"
11426,2011,Queens,Southeast Queens,2.660941667,415000,393.6411809,49.99,35.2125,"$55,853"
11426,2012,Queens,Southeast Queens,2.596333333,377128.2051,403.4042553,45.18333333,38.9475,"$57,449"
11426,2013,Queens,Southeast Queens,3.347375,408819.6079,341.1577162,11.36583333,80.02333333,"$57,067"
11427,2004,Queens,Southeast Queens,4.364966667,396505.5147,280.709402,15.6425,81.74916667,"$44,473"
11427,2005,Queens,Southeast Queens,5.480008333,414356.0458,317.8109222,8.813333333,88.45333333,"$46,452"
11427,2006,Queens,Southeast Queens,4.810475,494246.1538,326.0265116,15.94,82.22666667,"$48,698"
11427,2007,Queens,Southeast Queens,4.529766667,520947.6923,360.1024816,49.45916667,41.60416667,"$49,160"
11427,2008,Queens,Southeast Queens,3.203541667,490000,304.6809118,76.24333333,14.025,"$50,972"
11427,2009,Queens,Southeast Queens,2.672116667,512047.1795,348.7438249,88.04,7.711666667,"$50,674"
11427,2010,Queens,Southeast Queens,2.622175,503146.6667,337.3851683,60.7,27.22916667,"$51,470"
11427,2011,Queens,Southeast Queens,2.276483333,490000,316.6666667,55.91166667,30.175,"$52,079"
11427,2012,Queens,Southeast Queens,3.31005,490000,292.6951569,42.3625,42.53083333,"$53,802"
11427,2013,Queens,Southeast Queens,3.226375,469470.5882,371.5277778,12.38083333,81.10916667,"$54,114"
11428,2004,Queens,Southeast Queens,5.150025,353126.5,248.431135,30.29333333,66.10916667,"$37,069"
11428,2005,Queens,Southeast Queens,6.99815,420750,325.2767946,2.660833333,95.57583333,"$38,554"
11428,2006,Queens,Southeast Queens,5.89235,489000,357.6807229,0.635,99.03166667,"$39,898"
11428,2007,Queens,Southeast Queens,4.546858333,367466.9118,285.4380044,30.4925,56.785,"$38,646"
11428,2008,Queens,Southeast Queens,3.095683333,385227.9412,298.7176011,89.80583333,5.4925,"$42,319"
11428,2009,Queens,Southeast Queens,2.268758333,349705.8824,272.1584077,95.86416667,2.3475,"$42,517"
11428,2010,Queens,Southeast Queens,2.678008333,395375,288.7348885,70.05083333,19.825,"$42,509"
11428,2011,Queens,Southeast Queens,2.206383333,402988.9706,311.9971979,60.26416667,25.26,"$42,839"
11428,2012,Queens,Southeast Queens,2.664,369218.0833,252.1546593,53.40083333,33.53333333,"$43,066"
11428,2013,Queens,Southeast Queens,2.418716667,370000,252.1929825,7.380833333,86.89833333,"$43,110"
11429,2004,Queens,Southeast Queens,4.689791667,312905.0747,210.9398239,41.09166667,55.8525,"$34,651"
11429,2005,Queens,Southeast Queens,7.814275,366090.4167,252.0013667,1.909166667,96.82833333,"$35,918"
11429,2006,Queens,Southeast Queens,6.37315,424320,287.01608,0.574166667,99.15416667,"$37,224"
11429,2007,Queens,Southeast Queens,5.695333333,443845.922,318.6201,8.601666667,84.38,"$36,563"
11429,2008,Queens,Southeast Queens,2.935183333,367654.25,252.078013,75.43666667,16.44333333,"$38,650"
11429,2009,Queens,Southeast Queens,2.946683333,366872.3333,252.0396898,97.5375,1.419166667,"$39,177"
11429,2010,Queens,Southeast Queens,3.29985,354053.5,259.3745455,65.98666667,23.48333333,"$39,861"
11429,2011,Queens,Southeast Queens,2.770675,368436.1667,252.1163361,72.85333333,16.61916667,"$39,824"
11429,2012,Queens,Southeast Queens,2.759625,348361.9693,238.3141857,47.73916667,39.83166667,"$39,843"
11429,2013,Queens,Southeast Queens,2.64715,330633.522,224.6270048,14.37666667,75.5325,"$40,558"
11432,2004,Queens,Jamaica,3.26785,442210.8597,285.6368886,15.12083333,82.5825,"$39,087"
11432,2005,Queens,Jamaica,5.574333333,512260.2187,307.2517,9.046666667,89.36833333,"$41,168"
11432,2006,Queens,Jamaica,4.12705,566176.4706,365.1900609,14.63083333,83.71,"$41,933"
11432,2007,Queens,Jamaica,3.538966667,514705.8823,325.0021116,39.57666667,51.35583333,"$42,005"
11432,2008,Queens,Jamaica,3.353358333,486470.5882,337.4410213,65.53833333,25.37333333,"$43,492"
11432,2009,Queens,Jamaica,2.453641667,458235.2941,349.8799309,88.12333333,9.220833333,"$41,435"
11432,2010,Queens,Jamaica,2.84025,542941.1765,312.563202,80.47083333,12.7125,"$42,384"
11432,2011,Queens,Jamaica,3.170625,430000,362.3188406,68.36833333,20.93083333,"$41,757"
11432,2012,Queens,Jamaica,2.96495,270000,357.5426861,30.56083333,55.0625,"$42,549"
11432,2013,Queens,Jamaica,2.797416667,521810.8597,352.7665317,10.01916667,84.7825,"$43,613"
11433,2004,Queens,Jamaica,6.456733333,276546.4262,226.5894522,46.78,49.92416667,"$29,392"
11433,2005,Queens,Jamaica,9.788441667,326545.8333,262.298175,4.0825,93.79833333,"$30,049"
11433,2006,Queens,Jamaica,10.22336667,393482.9167,325.1421167,0.588333333,99.22333333,"$30,510"
11433,2007,Queens,Jamaica,8.50785,429171.7647,333.7713478,10.75916667,84.785,"$28,497"
11433,2008,Queens,Jamaica,5.994958333,388150,351.7597854,73.8475,19.46916667,"$31,960"
11433,2009,Queens,Jamaica,5.015975,360014.375,293.7201458,93.98,4.225833333,"$32,885"
11433,2010,Queens,Jamaica,5.847216667,291500,207.3471802,83.05,10.9,"$32,626"
11433,2011,Queens,Jamaica,4.886225,225000,163.3333333,80.2075,12.5325,"$32,802"
11433,2012,Queens,Jamaica,3.779383333,309241.4583,244.237725,49.6275,39.6075,"$33,185"
11433,2013,Queens,Jamaica,3.166008333,359378.643,256.1131704,24.87916667,64.6525,"$33,301"
11434,2004,Queens,Jamaica,5.3445,279354.6569,218.7636978,46.885,49.91083333,"$34,791"
11434,2005,Queens,Jamaica,7.9135,318208.3333,269.975825,6.75,90.08583333,"$35,589"
11434,2006,Queens,Jamaica,8.08225,379964.1667,313.8108417,0.998333333,98.59583333,"$36,132"
11434,2007,Queens,Jamaica,6.544625,390591.125,329.937925,13.7375,79.7475,"$34,850"
11434,2008,Queens,Jamaica,4.80725,390484.1008,320.6085649,76.37166667,16.44083333,"$37,958"
11434,2009,Queens,Jamaica,4.069108333,333512.5,261.2906194,92.815,4.619166667,"$38,669"
11434,2010,Queens,Jamaica,4.291841667,294307.7112,225.4212333,81.84583333,11.60833333,"$38,241"
11434,2011,Queens,Jamaica,3.756091667,329500,230.1587302,75.98083333,15.42416667,"$38,415"
11434,2012,Queens,Jamaica,3.07955,311225,233.6072664,39.67583333,49.67166667,"$39,349"
11434,2013,Queens,Jamaica,3.051775,312579.6833,244.7239177,19.72333333,71.52666667,"$39,465"
11435,2004,Queens,Jamaica,5.185808333,292062.9412,233.7371908,38.36333333,57.8625,"$32,700"
11435,2005,Queens,Jamaica,7.835241667,364054.2232,281.8044667,16.3275,81.4775,"$33,865"
11435,2006,Queens,Jamaica,6.439866667,405877.8281,319.7661811,20.7525,77.73583333,"$35,288"
11435,2007,Queens,Jamaica,5.796958333,326675.9615,272.1910115,24.645,69.84833333,"$34,596"
11435,2008,Queens,Jamaica,4.133108333,362007.664,299.7534781,58.1275,31.84083333,"$36,874"
11435,2009,Queens,Jamaica,3.627541667,289297.6998,262.5775563,88.59916667,9.311666667,"$36,400"
11435,2010,Queens,Jamaica,4.179141667,276438.914,291.089851,76.19416667,17.83083333,"$36,518"
11435,2011,Queens,Jamaica,3.462983333,251919.4381,252.9641012,71.32833333,20.33083333,"$37,203"
11435,2012,Queens,Jamaica,3.789691667,147000,262.4135209,42.15333333,45.53,"$37,594"
11435,2013,Queens,Jamaica,3.585316667,214541.1765,243.350646,17.28666667,76.2275,"$38,306"
11436,2004,Queens,Jamaica,6.836941667,270918.75,229.387507,50.20916667,45.29583333,"$32,225"
11436,2005,Queens,Jamaica,10.32076667,318137.5,279.740775,9.6925,85.9225,"$33,112"
11436,2006,Queens,Jamaica,10.1784,377168.1818,337.5818,1.065833333,98.41166667,"$33,828"
11436,2007,Queens,Jamaica,8.990016667,404556.9089,353.7100429,6.299166667,89.59333333,"$32,685"
11436,2008,Queens,Jamaica,5.912941667,371371.2726,322.8602667,67.68833333,23.67833333,"$35,926"
11436,2009,Queens,Jamaica,5.165391667,338185.6363,292.0104905,97.1125,1.864166667,"$36,050"
11436,2010,Queens,Jamaica,5.743708333,305000,261.1607143,88.90583333,7.053333333,"$36,076"
11436,2011,Queens,Jamaica,4.684008333,390862.5453,345.6459214,71.70333333,19.42083333,"$36,376"
11436,2012,Queens,Jamaica,3.618758333,265000,244.4940476,47.0625,44.19166667,"$36,718"
11436,2013,Queens,Jamaica,3.921841667,267959.375,236.9407773,14.50333333,78.605,"$37,033"
11691,2004,Queens,Rockaways,4.538866667,306349.5475,203.6231577,36.22166667,60.66083333,"$32,124"
11691,2005,Queens,Rockaways,7.882083333,344650.5882,222.5555457,9.54,88.34083333,"$33,649"
11691,2006,Queens,Rockaways,7.081691667,373799.8969,252.0987703,7.9025,89.81333333,"$32,586"
11691,2007,Queens,Rockaways,7.055325,358539.4922,260.3888804,27.69083333,65.09416667,"$30,075"
11691,2008,Queens,Rockaways,5.118583333,353909.8575,247.7777688,54.82583333,35.49416667,"$35,304"
11691,2009,Queens,Rockaways,3.807916667,331883.5747,216.2447497,63.19916667,30.51416667,"$36,125"
11691,2010,Queens,Rockaways,3.29255,375728.1129,272.999992,71.40416667,21.73,"$37,159"
11691,2011,Queens,Rockaways,3.006833333,349280.2229,235.1666573,75.26666667,16.34166667,"$35,551"
11691,2012,Queens,Rockaways,2.607625,322359.3234,240.7431387,38.595,52.61916667,"$36,362"
11691,2013,Queens,Rockaways,2.045741667,319116.5611,209.9339537,28.7225,62.08583333,"$37,362"
11692,2004,Queens,Rockaways,5.1641,392916.7337,285.6111035,39.87666667,53.99375,"$28,524"
11692,2005,Queens,Rockaways,8.542483333,547614.3204,399.1111075,5.276666667,89.24333333,"$29,502"
11692,2006,Queens,Rockaways,8.381616667,478859.8374,348.6666613,3.161666667,95.135,"$30,438"
11692,2007,Queens,Rockaways,6.097191667,410105.3544,298.2222151,8.349166667,86.2575,"$28,383"
11692,2008,Queens,Rockaways,5.148025,461671.2167,336.0555497,64.81916667,25.24,"$32,068"
11692,2009,Queens,Rockaways,5.127466667,427293.9752,310.8333266,59.86166667,33.59083333,"$33,526"
11692,2010,Queens,Rockaways,9.909908333,444482.5959,323.4444382,73.14916667,21.54083333,"$33,972"
11692,2011,Queens,Rockaways,10.70090833,530425.6997,386.499996,63.53,26.91666667,"$34,661"
11692,2012,Queens,Rockaways,6.782666667,496048.4582,361.2777729,60.85833333,28.73333333,"$34,610"
11692,2013,Queens,Rockaways,3.580483333,513237.0789,373.8888844,30.01916667,60.055,"$35,142"
11694,2004,Queens,Rockaways,2.922858333,499578.4706,474.7777769,28.89583333,68.69,"$73,150"
11694,2005,Queens,Rockaways,4.236091667,618750,NA,31.87333333,63.65,"$79,186"
11694,2006,Queens,Rockaways,5.162833333,438735.4118,449.5555538,13.645,82.79583333,"$77,264"
11694,2007,Queens,Rockaways,5.455491667,564802.9412,411.7222191,32.97666667,58.62416667,"$80,091"
11694,2008,Queens,Rockaways,4.044733333,522780.4314,424.3333307,53.05833333,35.7125,"$86,015"
11694,2009,Queens,Rockaways,2.748875,480757.9216,436.9444422,69.15666667,26.57916667,"$82,075"
11694,2010,Queens,Rockaways,3.8032,575000,NA,61.31666667,27.04916667,"$79,218"
11694,2011,Queens,Rockaways,3.178266667,469156.9412,462.1666653,73.50166667,17.43583333,"$78,354"
11694,2012,Queens,Rockaways,4.069258333,662500,500,40.93,43.84083333,"$91,399"
11694,2013,Queens,Rockaways,3.250308333,530000,487.3888884,37.98333333,54.47416667,"$90,330"
11697,2012,Queens,Rockaways,6.846077778,NA,NA,NA,NA,"$90,992"
11697,2013,Queens,Rockaways,4.520783333,NA,NA,NA,NA,"$89,935"
