# This automated data download from the USGS Tracking Water Quality of the Nation's Rivers and Streams website have not received director's approval and as such are provisional and are subject to revision. The data are released on the conditions that neither the USGS nor the United States Government may be held liable for any damages resulting from its use.
#
#SITE_QW_ID USGS station identifier for water-quality sampling (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#SITE_FLOW_ID USGS or other agency station identifier for streamflow measurement (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#CONSTIT Abbreviation indicating constituent type.  Values include NO3+NO2: nitrate plus nitrite as N; TN: total nitrogen as N; TP: total phosphorus as P; SSC: suspended-sediment concentration
#DATE  Date of sample
#WY Water year; the 12-month period beginning on October 1 for any given year and lasting through September 30 of the following year. The water year is designated by the calendar year in which it ends.
#CONCENTRATION Concentration in milligrams per liter
#REMARK Water-quality remark.  This field is < if data are less than the laboratory reporting level or blank if they are not
SITE_QW_ID,SITE_FLOW_ID,CONSTIT,DATE,WY,CONCENTRATION,REMARK
03609750,NA,TP,2014-03-24,2014,0.0491,
03609750,NA,TP,2014-04-16,2014,0.0417,
03609750,NA,TP,2014-04-29,2014,0.0412,
03609750,NA,TP,2014-05-27,2014,0.0575,
03609750,NA,TP,2014-06-24,2014,0.0496,
03609750,NA,TP,2014-07-07,2014,0.0461,
03609750,NA,TP,2014-08-11,2014,0.0579,
03612500,03611500,NO3_NO2,2013-10-28,2014,0.494,
03612500,03611500,NO3_NO2,2013-12-02,2014,0.956,
03612500,03611500,NO3_NO2,2014-01-15,2014,1.07,
03612500,03611500,NO3_NO2,2014-01-31,2014,1.16,
03612500,03611500,NO3_NO2,2014-02-12,2014,0.831,
03612500,03611500,NO3_NO2,2014-02-24,2014,1.05,
03612500,03611500,NO3_NO2,2014-03-13,2014,1.25,
03612500,03611500,NO3_NO2,2014-03-26,2014,1.45,
03612500,03611500,NO3_NO2,2014-04-14,2014,1.22,
03612500,03611500,NO3_NO2,2014-04-30,2014,0.898,
03612500,03611500,NO3_NO2,2014-05-28,2014,1.83,
03612500,03611500,NO3_NO2,2014-06-25,2014,1.74,
03612500,03611500,NO3_NO2,2014-07-09,2014,1.81,
03612500,03611500,NO3_NO2,2014-08-14,2014,0.615,
03612500,03611500,SSC,2013-10-28,2014,20.0,
03612500,03611500,SSC,2013-12-02,2014,69.0,
03612500,03611500,SSC,2014-01-15,2014,131.0,
03612500,03611500,SSC,2014-01-31,2014,32.0,
03612500,03611500,SSC,2014-02-12,2014,201.0,
03612500,03611500,SSC,2014-02-24,2014,228.0,
03612500,03611500,SSC,2014-03-13,2014,85.0,
03612500,03611500,SSC,2014-03-26,2014,65.0,
03612500,03611500,SSC,2014-04-14,2014,127.0,
03612500,03611500,SSC,2014-04-30,2014,215.0,
03612500,03611500,SSC,2014-05-28,2014,137.0,
03612500,03611500,SSC,2014-06-25,2014,28.0,
03612500,03611500,SSC,2014-07-09,2014,10.0,
03612500,03611500,SSC,2014-08-14,2014,31.0,
03612500,03611500,TN,2013-10-28,2014,0.903,
03612500,03611500,TN,2013-12-02,2014,1.48,
03612500,03611500,TN,2014-01-15,2014,1.72,
03612500,03611500,TN,2014-01-31,2014,1.5,
03612500,03611500,TN,2014-02-12,2014,1.75,
03612500,03611500,TN,2014-02-24,2014,2.32,
03612500,03611500,TN,2014-03-13,2014,2.14,
03612500,03611500,TN,2014-03-26,2014,2.06,
03612500,03611500,TN,2014-04-14,2014,2.14,
03612500,03611500,TN,2014-04-30,2014,1.98,
03612500,03611500,TN,2014-05-28,2014,2.57,
03612500,03611500,TN,2014-06-25,2014,2.17,
03612500,03611500,TN,2014-07-09,2014,2.54,
03612500,03611500,TN,2014-08-14,2014,1.17,
03612500,03611500,TP,2013-10-28,2014,0.0925,
03612500,03611500,TP,2013-12-02,2014,0.197,
03612500,03611500,TP,2014-01-15,2014,0.2,
03612500,03611500,TP,2014-01-31,2014,0.0609,
03612500,03611500,TP,2014-02-12,2014,0.288,
03612500,03611500,TP,2014-02-24,2014,0.325,
03612500,03611500,TP,2014-03-13,2014,0.165,
03612500,03611500,TP,2014-03-26,2014,0.133,
03612500,03611500,TP,2014-04-14,2014,0.245,
03612500,03611500,TP,2014-04-30,2014,0.278,
03612500,03611500,TP,2014-05-28,2014,0.2,
03612500,03611500,TP,2014-06-25,2014,0.0969,
03612500,03611500,TP,2014-07-09,2014,0.0798,
03612500,03611500,TP,2014-08-14,2014,0.0939,
04063700,04063700,NO3_NO2,2013-10-21,2014,0.0569,
04063700,04063700,NO3_NO2,2013-11-05,2014,0.18,
04063700,04063700,NO3_NO2,2013-12-16,2014,0.2,
04063700,04063700,NO3_NO2,2013-12-18,2014,0.195,
04063700,04063700,NO3_NO2,2014-01-13,2014,0.24,
04063700,04063700,NO3_NO2,2014-02-12,2014,0.235,
04063700,04063700,NO3_NO2,2014-03-13,2014,0.29,
04063700,04063700,NO3_NO2,2014-04-15,2014,0.398,
04063700,04063700,NO3_NO2,2014-04-24,2014,0.17,
04063700,04063700,NO3_NO2,2014-04-28,2014,0.11,
04063700,04063700,NO3_NO2,2014-05-14,2014,0.025,
04063700,04063700,NO3_NO2,2014-06-10,2014,0.0857,
04063700,04063700,NO3_NO2,2014-07-15,2014,0.01,<
04063700,04063700,NO3_NO2,2014-08-12,2014,0.04,<
04063700,04063700,NO3_NO2,2014-09-05,2014,0.22,
04063700,04063700,NO3_NO2,2014-09-08,2014,0.026,
04063700,04063700,NO3_NO2,2014-09-09,2014,0.025,
04063700,04063700,NO3_NO2,2014-09-18,2014,0.01,<
04063700,04063700,SSC,2013-10-21,2014,3.0,
04063700,04063700,SSC,2013-12-18,2014,2.0,
04063700,04063700,SSC,2014-02-12,2014,1.0,
04063700,04063700,SSC,2014-04-15,2014,12.0,
04063700,04063700,SSC,2014-06-10,2014,6.0,
04063700,04063700,SSC,2014-08-12,2014,5.0,
04063700,04063700,TN,2013-10-21,2014,0.834,
04063700,04063700,TN,2013-11-05,2014,1.18,
04063700,04063700,TN,2013-12-16,2014,0.718,
04063700,04063700,TN,2013-12-18,2014,0.721,
04063700,04063700,TN,2014-01-13,2014,0.481,
04063700,04063700,TN,2014-02-12,2014,0.515,
04063700,04063700,TN,2014-03-13,2014,0.446,
04063700,04063700,TN,2014-04-15,2014,1.25,
04063700,04063700,TN,2014-04-24,2014,1.03,
04063700,04063700,TN,2014-05-14,2014,0.953,
04063700,04063700,TN,2014-06-10,2014,1.08,
04063700,04063700,TN,2014-07-15,2014,0.409,
04063700,04063700,TN,2014-08-12,2014,0.262,
04063700,04063700,TN,2014-09-05,2014,1.33,
04063700,04063700,TN,2014-09-08,2014,1.35,
04063700,04063700,TN,2014-09-09,2014,1.32,
04063700,04063700,TN,2014-09-18,2014,0.08,<
04063700,04063700,TP,2013-10-21,2014,0.02,<
04063700,04063700,TP,2013-11-05,2014,0.0285,
04063700,04063700,TP,2013-12-16,2014,0.0161,
04063700,04063700,TP,2013-12-18,2014,0.023,
04063700,04063700,TP,2014-01-13,2014,0.0139,
04063700,04063700,TP,2014-02-12,2014,0.022,
04063700,04063700,TP,2014-03-13,2014,0.0138,
04063700,04063700,TP,2014-04-15,2014,0.045,
04063700,04063700,TP,2014-04-24,2014,0.0446,
04063700,04063700,TP,2014-04-28,2014,0.0459,
04063700,04063700,TP,2014-05-14,2014,0.0231,
04063700,04063700,TP,2014-06-10,2014,0.043,
04063700,04063700,TP,2014-07-15,2014,0.0136,
04063700,04063700,TP,2014-08-12,2014,0.02,<
04063700,04063700,TP,2014-09-05,2014,0.0471,
04063700,04063700,TP,2014-09-08,2014,0.0446,
04063700,04063700,TP,2014-09-09,2014,0.045,
04063700,04063700,TP,2014-09-18,2014,0.004,<
04161820,04161820,NO3_NO2,2013-10-24,2014,1.21,
04161820,04161820,NO3_NO2,2013-11-14,2014,1.47,
04161820,04161820,NO3_NO2,2013-12-12,2014,1.78,
04161820,04161820,NO3_NO2,2014-01-23,2014,1.34,
04161820,04161820,NO3_NO2,2014-02-19,2014,1.75,
04161820,04161820,NO3_NO2,2014-02-27,2014,1.62,
04161820,04161820,NO3_NO2,2014-03-06,2014,1.59,
04161820,04161820,NO3_NO2,2014-03-20,2014,1.23,
04161820,04161820,NO3_NO2,2014-04-02,2014,0.837,
04161820,04161820,NO3_NO2,2014-04-16,2014,0.764,
04161820,04161820,NO3_NO2,2014-05-01,2014,0.804,
04161820,04161820,NO3_NO2,2014-05-14,2014,0.569,
04161820,04161820,NO3_NO2,2014-05-28,2014,0.916,
04161820,04161820,NO3_NO2,2014-06-04,2014,1.07,
04161820,04161820,NO3_NO2,2014-06-18,2014,1.37,
04161820,04161820,NO3_NO2,2014-06-26,2014,1.26,
04161820,04161820,NO3_NO2,2014-07-01,2014,1.45,
04161820,04161820,NO3_NO2,2014-07-08,2014,0.843,
04161820,04161820,NO3_NO2,2014-07-29,2014,1.16,
04161820,04161820,NO3_NO2,2014-08-06,2014,1.28,
04161820,04161820,NO3_NO2,2014-08-18,2014,1.41,
04161820,04161820,NO3_NO2,2014-08-28,2014,1.55,
04161820,04161820,NO3_NO2,2014-09-16,2014,0.623,
04161820,04161820,NO3_NO2,2014-09-30,2014,1.21,
04161820,04161820,SSC,2013-10-24,2014,3.0,
04161820,04161820,SSC,2013-11-14,2014,14.0,
04161820,04161820,SSC,2013-12-12,2014,29.0,
04161820,04161820,SSC,2014-01-23,2014,20.0,
04161820,04161820,SSC,2014-02-19,2014,9.0,
04161820,04161820,SSC,2014-02-27,2014,13.0,
04161820,04161820,SSC,2014-03-06,2014,10.0,
04161820,04161820,SSC,2014-03-20,2014,109.0,
04161820,04161820,SSC,2014-04-02,2014,54.0,
04161820,04161820,SSC,2014-04-16,2014,24.0,
04161820,04161820,SSC,2014-05-01,2014,39.0,
04161820,04161820,SSC,2014-05-14,2014,96.0,
04161820,04161820,SSC,2014-05-28,2014,80.0,
04161820,04161820,SSC,2014-06-04,2014,33.0,
04161820,04161820,SSC,2014-06-18,2014,14.0,
04161820,04161820,SSC,2014-06-26,2014,18.0,
04161820,04161820,SSC,2014-07-01,2014,53.0,
04161820,04161820,SSC,2014-07-08,2014,155.0,
04161820,04161820,SSC,2014-07-29,2014,17.0,
04161820,04161820,SSC,2014-08-06,2014,70.0,
04161820,04161820,SSC,2014-08-18,2014,15.0,
04161820,04161820,SSC,2014-08-28,2014,8.0,
04161820,04161820,SSC,2014-09-16,2014,34.0,
04161820,04161820,SSC,2014-09-30,2014,13.0,
04161820,04161820,TN,2013-10-24,2014,1.68,
04161820,04161820,TN,2013-11-14,2014,1.93,
04161820,04161820,TN,2013-12-12,2014,2.4,
04161820,04161820,TN,2014-01-23,2014,1.93,
04161820,04161820,TN,2014-02-19,2014,2.41,
04161820,04161820,TN,2014-02-27,2014,2.27,
04161820,04161820,TN,2014-03-06,2014,2.15,
04161820,04161820,TN,2014-03-20,2014,2.24,
04161820,04161820,TN,2014-04-02,2014,1.54,
04161820,04161820,TN,2014-04-16,2014,1.27,
04161820,04161820,TN,2014-05-14,2014,1.38,
04161820,04161820,TN,2014-05-28,2014,1.8,
04161820,04161820,TN,2014-06-04,2014,1.83,
04161820,04161820,TN,2014-06-18,2014,2.0,
04161820,04161820,TN,2014-06-26,2014,2.01,
04161820,04161820,TN,2014-07-01,2014,2.2,
04161820,04161820,TN,2014-07-08,2014,1.98,
04161820,04161820,TN,2014-07-29,2014,1.82,
04161820,04161820,TN,2014-08-06,2014,2.15,
04161820,04161820,TN,2014-08-18,2014,2.0,
04161820,04161820,TN,2014-08-28,2014,2.16,
04161820,04161820,TN,2014-09-16,2014,1.26,
04161820,04161820,TN,2014-09-30,2014,1.79,
04161820,04161820,TP,2013-10-24,2014,0.0329,
04161820,04161820,TP,2013-11-14,2014,0.029,
04161820,04161820,TP,2013-12-12,2014,0.0271,
04161820,04161820,TP,2014-01-23,2014,0.0316,
04161820,04161820,TP,2014-02-19,2014,0.0316,
04161820,04161820,TP,2014-02-27,2014,0.0248,
04161820,04161820,TP,2014-03-06,2014,0.0228,
04161820,04161820,TP,2014-03-20,2014,0.146,
04161820,04161820,TP,2014-04-02,2014,0.0538,
04161820,04161820,TP,2014-04-16,2014,0.0378,
04161820,04161820,TP,2014-05-01,2014,0.0754,
04161820,04161820,TP,2014-05-14,2014,0.148,
04161820,04161820,TP,2014-05-28,2014,0.116,
04161820,04161820,TP,2014-06-04,2014,0.0726,
04161820,04161820,TP,2014-06-18,2014,0.0592,
04161820,04161820,TP,2014-06-26,2014,0.0652,
04161820,04161820,TP,2014-07-01,2014,0.117,
04161820,04161820,TP,2014-07-08,2014,0.225,
04161820,04161820,TP,2014-07-29,2014,0.0679,
04161820,04161820,TP,2014-08-06,2014,0.136,
04161820,04161820,TP,2014-08-18,2014,0.0588,
04161820,04161820,TP,2014-08-28,2014,0.047,
04161820,04161820,TP,2014-09-16,2014,0.0631,
04161820,04161820,TP,2014-09-30,2014,0.0461,
04193500,04193500,NO3_NO2,2013-10-29,2014,2.1,
04193500,04193500,NO3_NO2,2013-11-14,2014,2.3,
04193500,04193500,NO3_NO2,2013-12-03,2014,3.63,
04193500,04193500,NO3_NO2,2014-02-04,2014,5.12,
04193500,04193500,NO3_NO2,2014-03-25,2014,3.47,
04193500,04193500,NO3_NO2,2014-04-10,2014,4.93,
04193500,04193500,NO3_NO2,2014-04-30,2014,2.76,
04193500,04193500,NO3_NO2,2014-05-22,2014,7.27,
04193500,04193500,NO3_NO2,2014-05-29,2014,4.58,
04193500,04193500,NO3_NO2,2014-06-10,2014,3.74,
04193500,04193500,NO3_NO2,2014-06-16,2014,9.94,
04193500,04193500,NO3_NO2,2014-06-25,2014,6.91,
04193500,04193500,NO3_NO2,2014-07-09,2014,5.06,
04193500,04193500,NO3_NO2,2014-07-30,2014,0.24,
04193500,04193500,NO3_NO2,2014-08-19,2014,0.04,<
04193500,04193500,NO3_NO2,2014-08-27,2014,0.641,
04193500,04193500,NO3_NO2,2014-09-11,2014,0.179,
04193500,04193500,NO3_NO2,2014-09-18,2014,2.55,
04193500,04193500,SSC,2013-10-29,2014,21.0,
04193500,04193500,SSC,2013-11-14,2014,30.0,
04193500,04193500,SSC,2013-12-03,2014,31.0,
04193500,04193500,SSC,2014-03-25,2014,54.0,
04193500,04193500,SSC,2014-04-10,2014,227.0,
04193500,04193500,SSC,2014-04-30,2014,41.0,
04193500,04193500,SSC,2014-05-22,2014,102.0,
04193500,04193500,SSC,2014-05-29,2014,23.0,
04193500,04193500,SSC,2014-06-10,2014,105.0,
04193500,04193500,SSC,2014-06-16,2014,62.0,
04193500,04193500,SSC,2014-06-25,2014,134.0,
04193500,04193500,SSC,2014-07-09,2014,50.0,
04193500,04193500,SSC,2014-07-30,2014,31.0,
04193500,04193500,SSC,2014-08-19,2014,21.0,
04193500,04193500,SSC,2014-08-27,2014,53.0,
04193500,04193500,SSC,2014-09-11,2014,57.0,
04193500,04193500,SSC,2014-09-18,2014,64.0,
04193500,04193500,TN,2013-10-29,2014,3.63,
04193500,04193500,TN,2013-11-14,2014,3.25,
04193500,04193500,TN,2013-12-03,2014,4.6,
04193500,04193500,TN,2014-02-04,2014,5.93,
04193500,04193500,TN,2014-03-25,2014,4.44,
04193500,04193500,TN,2014-04-10,2014,6.75,
04193500,04193500,TN,2014-04-30,2014,4.15,
04193500,04193500,TN,2014-05-22,2014,8.64,
04193500,04193500,TN,2014-05-29,2014,5.81,
04193500,04193500,TN,2014-06-10,2014,5.36,
04193500,04193500,TN,2014-06-16,2014,11.2,
04193500,04193500,TN,2014-06-25,2014,8.63,
04193500,04193500,TN,2014-07-09,2014,6.66,
04193500,04193500,TN,2014-07-30,2014,2.32,
04193500,04193500,TN,2014-08-19,2014,1.42,
04193500,04193500,TN,2014-08-27,2014,2.07,
04193500,04193500,TN,2014-09-11,2014,1.39,
04193500,04193500,TN,2014-09-18,2014,3.6,
04193500,04193500,TP,2013-10-29,2014,0.087,
04193500,04193500,TP,2013-11-14,2014,0.087,
04193500,04193500,TP,2013-12-03,2014,0.18,
04193500,04193500,TP,2014-02-04,2014,0.1,
04193500,04193500,TP,2014-03-25,2014,0.18,
04193500,04193500,TP,2014-04-10,2014,0.41,
04193500,04193500,TP,2014-04-30,2014,0.11,
04193500,04193500,TP,2014-05-22,2014,0.23,
04193500,04193500,TP,2014-05-29,2014,0.13,
04193500,04193500,TP,2014-06-10,2014,0.22,
04193500,04193500,TP,2014-06-16,2014,0.2,
04193500,04193500,TP,2014-06-25,2014,0.27,
04193500,04193500,TP,2014-07-09,2014,0.22,
04193500,04193500,TP,2014-07-30,2014,0.2,
04193500,04193500,TP,2014-08-19,2014,0.16,
04193500,04193500,TP,2014-08-27,2014,0.17,
04193500,04193500,TP,2014-09-11,2014,0.18,
04193500,04193500,TP,2014-09-18,2014,0.27,
04264331,04264331,NO3_NO2,2013-10-30,2014,0.187,
04264331,04264331,NO3_NO2,2013-12-05,2014,0.252,
04264331,04264331,NO3_NO2,2014-01-08,2014,0.307,
04264331,04264331,NO3_NO2,2014-02-06,2014,0.344,
04264331,04264331,NO3_NO2,2014-02-19,2014,0.394,
04264331,04264331,NO3_NO2,2014-03-26,2014,0.374,
04264331,04264331,NO3_NO2,2014-04-09,2014,0.343,
04264331,04264331,NO3_NO2,2014-04-29,2014,0.299,
04264331,04264331,NO3_NO2,2014-05-14,2014,0.324,
04264331,04264331,NO3_NO2,2014-05-30,2014,0.318,
04264331,04264331,NO3_NO2,2014-06-26,2014,0.288,
04264331,04264331,NO3_NO2,2014-07-14,2014,0.235,
04264331,04264331,NO3_NO2,2014-08-14,2014,0.243,
04264331,04264331,SSC,2013-10-30,2014,1.0,
04264331,04264331,SSC,2014-01-08,2014,5.0,
04264331,04264331,SSC,2014-02-06,2014,3.0,
04264331,04264331,SSC,2014-02-19,2014,3.0,
04264331,04264331,SSC,2014-03-18,2014,1.0,
04264331,04264331,SSC,2014-03-26,2014,1.0,
04264331,04264331,SSC,2014-04-09,2014,0.5,<
04264331,04264331,SSC,2014-04-29,2014,1.0,
04264331,04264331,SSC,2014-05-14,2014,2.0,
04264331,04264331,SSC,2014-05-30,2014,2.0,
04264331,04264331,SSC,2014-06-26,2014,2.0,
04264331,04264331,SSC,2014-07-14,2014,2.0,
04264331,04264331,TN,2013-10-30,2014,0.426,
04264331,04264331,TN,2013-12-05,2014,0.442,
04264331,04264331,TN,2014-01-08,2014,0.503,
04264331,04264331,TN,2014-02-06,2014,0.535,
04264331,04264331,TN,2014-02-19,2014,0.598,
04264331,04264331,TN,2014-03-26,2014,0.554,
04264331,04264331,TN,2014-04-09,2014,0.532,
04264331,04264331,TN,2014-04-29,2014,0.509,
04264331,04264331,TN,2014-05-14,2014,0.522,
04264331,04264331,TN,2014-05-30,2014,0.54,
04264331,04264331,TN,2014-06-26,2014,0.498,
04264331,04264331,TN,2014-07-14,2014,0.669,
04264331,04264331,TN,2014-08-14,2014,0.425,
04264331,04264331,TP,2013-10-30,2014,0.0091,
04264331,04264331,TP,2013-12-05,2014,0.009,
04264331,04264331,TP,2014-01-08,2014,0.0052,
04264331,04264331,TP,2014-02-06,2014,0.0075,
04264331,04264331,TP,2014-02-19,2014,0.0085,
04264331,04264331,TP,2014-03-18,2014,0.0076,
04264331,04264331,TP,2014-03-26,2014,0.0063,
04264331,04264331,TP,2014-04-09,2014,0.0094,
04264331,04264331,TP,2014-04-29,2014,0.0066,
04264331,04264331,TP,2014-05-14,2014,0.009,
04264331,04264331,TP,2014-05-30,2014,0.0085,
04264331,04264331,TP,2014-06-26,2014,0.0076,
04264331,04264331,TP,2014-07-14,2014,0.0089,
04264331,04264331,TP,2014-08-14,2014,0.0119,
05082500,05082500,NO3_NO2,2013-10-29,2014,1.12,
05082500,05082500,NO3_NO2,2013-11-14,2014,0.614,
05082500,05082500,NO3_NO2,2014-01-10,2014,0.698,
05082500,05082500,NO3_NO2,2014-03-07,2014,1.11,
05082500,05082500,NO3_NO2,2014-03-24,2014,0.945,
05082500,05082500,NO3_NO2,2014-04-14,2014,0.896,
05082500,05082500,NO3_NO2,2014-04-29,2014,1.94,
05082500,05082500,NO3_NO2,2014-05-14,2014,0.989,
05082500,05082500,NO3_NO2,2014-05-22,2014,0.867,
05082500,05082500,NO3_NO2,2014-06-10,2014,1.19,
05082500,05082500,NO3_NO2,2014-07-10,2014,0.657,
05082500,05082500,NO3_NO2,2014-07-31,2014,0.306,
05082500,05082500,NO3_NO2,2014-08-18,2014,0.321,
05082500,05082500,NO3_NO2,2014-09-23,2014,0.272,
05082500,05082500,SSC,2013-10-29,2014,148.0,
05082500,05082500,SSC,2013-11-14,2014,35.0,
05082500,05082500,SSC,2014-01-10,2014,7.0,
05082500,05082500,SSC,2014-03-07,2014,22.0,
05082500,05082500,SSC,2014-03-24,2014,18.0,
05082500,05082500,SSC,2014-04-14,2014,427.0,
05082500,05082500,SSC,2014-04-29,2014,715.0,
05082500,05082500,SSC,2014-05-14,2014,271.0,
05082500,05082500,SSC,2014-05-22,2014,185.0,
05082500,05082500,SSC,2014-06-10,2014,245.0,
05082500,05082500,SSC,2014-07-10,2014,258.0,
05082500,05082500,SSC,2014-07-31,2014,314.0,
05082500,05082500,SSC,2014-08-18,2014,152.0,
05082500,05082500,SSC,2014-09-23,2014,74.0,
05082500,05082500,TN,2013-10-29,2014,2.42,
05082500,05082500,TN,2013-11-14,2014,1.7,
05082500,05082500,TN,2014-01-10,2014,1.58,
05082500,05082500,TN,2014-03-07,2014,1.93,
05082500,05082500,TN,2014-03-24,2014,2.12,
05082500,05082500,TN,2014-04-14,2014,2.69,
05082500,05082500,TN,2014-04-29,2014,4.25,
05082500,05082500,TN,2014-05-14,2014,2.34,
05082500,05082500,TN,2014-05-22,2014,2.13,
05082500,05082500,TN,2014-06-10,2014,2.57,
05082500,05082500,TN,2014-07-10,2014,2.01,
05082500,05082500,TN,2014-07-31,2014,1.68,
05082500,05082500,TN,2014-08-18,2014,1.37,
05082500,05082500,TN,2014-09-23,2014,1.29,
05082500,05082500,TP,2013-10-29,2014,0.3,
05082500,05082500,TP,2013-11-14,2014,0.19,
05082500,05082500,TP,2014-01-10,2014,0.14,
05082500,05082500,TP,2014-03-07,2014,0.15,
05082500,05082500,TP,2014-03-24,2014,0.24,
05082500,05082500,TP,2014-04-14,2014,0.53,
05082500,05082500,TP,2014-04-29,2014,0.71,
05082500,05082500,TP,2014-05-14,2014,0.3,
05082500,05082500,TP,2014-05-22,2014,0.21,
05082500,05082500,TP,2014-06-10,2014,0.35,
05082500,05082500,TP,2014-07-10,2014,0.36,
05082500,05082500,TP,2014-07-31,2014,0.36,
05082500,05082500,TP,2014-08-18,2014,0.22,
05082500,05082500,TP,2014-09-23,2014,0.21,
05288705,05288705,NO3_NO2,2013-10-30,2014,0.395,
05288705,05288705,NO3_NO2,2013-11-13,2014,0.229,
05288705,05288705,NO3_NO2,2013-12-18,2014,0.403,
05288705,05288705,NO3_NO2,2014-01-24,2014,0.423,
05288705,05288705,NO3_NO2,2014-02-20,2014,0.308,
05288705,05288705,NO3_NO2,2014-02-24,2014,0.236,
05288705,05288705,NO3_NO2,2014-03-05,2014,0.248,
05288705,05288705,NO3_NO2,2014-03-26,2014,0.397,
05288705,05288705,NO3_NO2,2014-04-18,2014,0.451,
05288705,05288705,NO3_NO2,2014-04-28,2014,0.605,
05288705,05288705,NO3_NO2,2014-05-09,2014,0.556,
05288705,05288705,NO3_NO2,2014-05-23,2014,0.309,
05288705,05288705,NO3_NO2,2014-05-30,2014,0.228,
05288705,05288705,NO3_NO2,2014-06-11,2014,0.179,
05288705,05288705,NO3_NO2,2014-06-25,2014,0.08,
05288705,05288705,NO3_NO2,2014-06-30,2014,0.124,
05288705,05288705,NO3_NO2,2014-07-17,2014,0.206,
05288705,05288705,NO3_NO2,2014-07-22,2014,0.325,
05288705,05288705,NO3_NO2,2014-07-30,2014,0.434,
05288705,05288705,NO3_NO2,2014-08-14,2014,0.208,
05288705,05288705,NO3_NO2,2014-08-19,2014,0.238,
05288705,05288705,NO3_NO2,2014-08-27,2014,0.293,
05288705,05288705,NO3_NO2,2014-09-16,2014,0.451,
05288705,05288705,NO3_NO2,2014-09-22,2014,0.427,
05288705,05288705,SSC,2013-10-30,2014,92.0,
05288705,05288705,SSC,2013-11-13,2014,99.0,
05288705,05288705,SSC,2013-12-18,2014,90.0,
05288705,05288705,SSC,2014-01-24,2014,88.0,
05288705,05288705,SSC,2014-02-14,2014,33.0,
05288705,05288705,SSC,2014-02-20,2014,58.0,
05288705,05288705,SSC,2014-02-24,2014,85.0,
05288705,05288705,SSC,2014-03-05,2014,68.0,
05288705,05288705,SSC,2014-03-26,2014,36.0,
05288705,05288705,SSC,2014-04-18,2014,5.0,
05288705,05288705,SSC,2014-04-28,2014,38.0,
05288705,05288705,SSC,2014-05-09,2014,7.0,
05288705,05288705,SSC,2014-05-23,2014,6.0,
05288705,05288705,SSC,2014-05-30,2014,13.0,
05288705,05288705,SSC,2014-06-11,2014,4.0,
05288705,05288705,SSC,2014-06-25,2014,5.0,
05288705,05288705,SSC,2014-06-30,2014,2.0,
05288705,05288705,SSC,2014-07-17,2014,1.0,
05288705,05288705,SSC,2014-07-22,2014,4.0,
05288705,05288705,SSC,2014-07-30,2014,16.0,
05288705,05288705,SSC,2014-08-14,2014,22.0,
05288705,05288705,SSC,2014-08-19,2014,10.0,
05288705,05288705,SSC,2014-08-27,2014,6.0,
05288705,05288705,TN,2013-10-30,2014,1.27,
05288705,05288705,TN,2013-11-13,2014,1.03,
05288705,05288705,TN,2013-12-18,2014,1.38,
05288705,05288705,TN,2014-01-24,2014,1.42,
05288705,05288705,TN,2014-02-20,2014,2.42,
05288705,05288705,TN,2014-02-24,2014,1.22,
05288705,05288705,TN,2014-03-05,2014,1.22,
05288705,05288705,TN,2014-03-26,2014,2.03,
05288705,05288705,TN,2014-04-18,2014,1.27,
05288705,05288705,TN,2014-04-28,2014,1.87,
05288705,05288705,TN,2014-05-09,2014,1.59,
05288705,05288705,TN,2014-05-23,2014,1.1,
05288705,05288705,TN,2014-05-30,2014,1.02,
05288705,05288705,TN,2014-06-11,2014,0.909,
05288705,05288705,TN,2014-06-25,2014,0.712,
05288705,05288705,TN,2014-06-30,2014,0.809,
05288705,05288705,TN,2014-07-17,2014,0.78,
05288705,05288705,TN,2014-07-22,2014,0.977,
05288705,05288705,TN,2014-07-30,2014,1.04,
05288705,05288705,TN,2014-08-14,2014,0.738,
05288705,05288705,TN,2014-08-19,2014,0.966,
05288705,05288705,TN,2014-08-27,2014,0.989,
05288705,05288705,TN,2014-09-16,2014,1.24,
05288705,05288705,TN,2014-09-22,2014,1.15,
05288705,05288705,TP,2013-10-30,2014,0.066,
05288705,05288705,TP,2013-11-13,2014,0.074,
05288705,05288705,TP,2013-12-18,2014,0.047,
05288705,05288705,TP,2014-01-24,2014,0.057,
05288705,05288705,TP,2014-02-20,2014,0.22,
05288705,05288705,TP,2014-02-24,2014,0.046,
05288705,05288705,TP,2014-03-05,2014,0.035,
05288705,05288705,TP,2014-03-26,2014,0.12,
05288705,05288705,TP,2014-04-18,2014,0.057,
05288705,05288705,TP,2014-04-28,2014,0.15,
05288705,05288705,TP,2014-05-09,2014,0.068,
05288705,05288705,TP,2014-05-23,2014,0.051,
05288705,05288705,TP,2014-05-30,2014,0.085,
05288705,05288705,TP,2014-06-11,2014,0.065,
05288705,05288705,TP,2014-06-25,2014,0.1,
05288705,05288705,TP,2014-06-30,2014,0.085,
05288705,05288705,TP,2014-07-17,2014,0.065,
05288705,05288705,TP,2014-07-22,2014,0.059,
05288705,05288705,TP,2014-07-30,2014,0.047,
05288705,05288705,TP,2014-08-14,2014,0.053,
05288705,05288705,TP,2014-08-19,2014,0.096,
